stkcd,year,total_assets,total_liabilities,fixed_assets,total_current_assets,total_current_liab,net_profit,dep_amort,soe,ind_gate,ind_mid,ind_code_em,m2,m2_growth,lev,npr,size,tang,ndts,liq,growth,ind_code,lev_raw,npr_raw,tang_raw,growth_raw,ndts_raw,liq_raw
000011,2025,15428127953.74,12193882036.67,41751582.46,14435984743.03,7417490128.01,33885110.58,106641740.63,0,房地产,房地产管理,60102010,3402948.06,8.535829314900113,0.7895084775959513,0.0020052562194455836,23.459458170863133,0.0027465526430793703,0.006922083953933332,1.9462088245344191,0.00649642995825345,CM_other,0.7903669241811044,0.0021963202976797817,0.0027061988716446197,0.008822379026751363,0.006912163351882787,1.9462088245344191
000012,2011,15281391077.0,7975456538.0,9431688834.0,2935618739.0,4521117543.0,1178229197.0,1201158715.0,0,制造业,,C30,851590.9,17.32297305487116,0.5219064480329836,0.07667111947470057,23.44990165561166,0.6172009332445932,0.07860270762966483,0.7121948808854046,0.22548979823226384,CM_other,0.5219064480329836,0.07710222132678425,0.6172009332445932,0.22548979823226384,0.07860270762966483,0.649312633675094
000012,2012,14335809746.0,7067614986.0,9418430703.0,1718888246.0,4050457973.0,274746219.0,1230150019.0,0,制造业,,C30,974148.8,14.391640399163496,0.49300423981784613,0.019165029661241152,23.386026422025076,0.649510259910116,0.0858095943511833,0.5092285648012067,-0.05689098484302291,CM_other,0.49300423981784613,0.019165029661241152,0.6569863070084301,-0.061877961648608884,0.0858095943511833,0.42436886333791374
000012,2013,15078866777.0,6677954195.0,7979937683.0,2322885855.0,3917345907.0,1535929739.0,1367055709.0,0,制造业,,C30,1106524.98,13.588907567303888,0.4428684392374879,0.1018597592056967,23.43656004928872,0.5292133554208401,0.09066037449745154,0.6478763837238598,0.0518322330001156,CM_other,0.4428684392374879,0.1018597592056967,0.5292133554208401,0.0518322330001156,0.09066037449745154,0.5929744041365301
000012,2014,15284388305.0,6770760155.0,9851117915.0,1520348297.0,5592603484.0,787933030.0,1428613694.0,0,制造业,,C30,1228374.807,11.011936395688071,0.44298535341352674,0.05155149256069623,23.45009777218845,0.6199499704475863,0.09346881703683595,0.38434711333991395,0.01362977278328931,CM_other,0.44298535341352674,0.05155149256069623,0.6445215679175981,0.01362977278328931,0.09346881703683595,0.27184982832228266
000012,2015,15657180160.0,8011708683.0,10199674929.0,2347773184.0,5019078008.0,532653110.0,1603472198.0,0,制造业,,C30,1392278.10919881,13.34310189893124,0.5116955033491803,0.034019734368311697,23.474195444883925,0.6106886266129381,0.09650678221257585,0.5326009831306361,0.0243903679729236,CM_other,0.5116955033491803,0.034019734368311697,0.6514375401426051,0.0243903679729236,0.10241130149964373,0.4677698135509832
000012,2016,17146815630.0,9017624611.0,11457972991.0,2645365508.0,6955222220.0,797721576.0,1796498438.0,0,制造业,,C30,1550066.66781086,11.333120701211753,0.5259066642801478,0.046523015888985796,23.565078315767128,0.6180911780994095,0.10090309620757139,0.45859808318883255,0.09514072488005401,CM_other,0.5259066642801478,0.046523015888985796,0.6682274562370156,0.09514072488005401,0.10477154923488263,0.3803423419589892
000012,2017,19535002368.0,10755379257.0,11540769697.0,4935590342.0,7455847953.0,825388312.0,1959907853.0,0,制造业,,C30,1690235.31468079,9.042749565596964,0.5505696418352234,0.042251764113018814,23.695473686671765,0.5504029739228591,0.09468080052775528,0.7160661742306016,0.13927873195426665,CM_other,0.5505696418352234,0.042251764113018814,0.5907739082696384,0.13927873195426665,0.10032800693234091,0.6619757233667933
000012,2018,19114234184.0,9664801722.0,9930843775.0,4928108169.0,6195246306.0,452965935.0,1984086509.0,0,制造业,,C30,1826744.21571345,8.076325222115033,0.5056337402253939,0.023697833281710306,23.673699139677257,0.49163337900015935,0.09815730404733894,0.8172825598655293,-0.02153919288432,CM_other,0.5056337402253939,0.023697833281710306,0.519552270805222,-0.02153919288432,0.10380151723058956,0.7954660598767807
000012,2019,18201235959.0,8335380431.0,9783037301.0,4733350313.0,6383791688.0,536430818.0,1888130135.0,0,制造业,,C30,1986488.82,8.744771321154033,0.4579568359959857,0.0294722193156751,23.624755338558558,0.5095782102147991,0.09704884317586145,0.7768077288641019,-0.047765357283539284,CM_other,0.4579568359959857,0.0294722193156751,0.5374930209705107,-0.047765357283539284,0.10373636929124984,0.7414637795743814
000012,2020,17882914898.0,7267031012.0,9145644569.0,4639837067.0,3819080668.0,779325592.0,1786701549.0,0,制造业,,C30,2186795.89,10.083473311468216,0.40636725351820213,0.04357933795721181,23.60711161901976,0.4850252890911035,0.09390254188780305,1.2149094167811383,-0.017488980513029346,CM_other,0.40636725351820213,0.04357933795721181,0.5114179998710857,-0.017488980513029346,0.09991109163080691,1.2149094167811383
000012,2021,19935902125.0,8072574720.0,8566299970.0,6306623510.0,3789914804.0,1526392754.0,1849316997.0,0,制造业,,C30,2382899.56,8.967625689108093,0.404926482352501,0.07656502045552654,23.715788070079128,0.4108443765416416,0.08576372800048977,1.6640541637885324,0.11480159910785032,CM_other,0.404926482352501,0.07656502045552654,0.4296921160772402,0.11480159910785032,0.09276314587644978,1.6640541637885324
000012,2022,25904013306.0,12528342003.0,11243236175.0,9326624315.0,7494808594.0,2037202500.0,1932660304.0,0,制造业,,C30,2664320.84,11.81003533359164,0.4836448258038121,0.07864428094345266,23.977663747547403,0.4150183769547304,0.07329219101380813,1.244411274554292,0.2993649920419641,CM_other,0.4836448258038121,0.07864428094345266,0.43403452747593335,0.2993649920419641,0.07460852807515926,1.244411274554292
000012,2023,30362057312.0,15825351143.0,13145568631.0,9441953138.0,8977081920.0,1655614446.0,2384673399.0,0,制造业,,C30,2922713.33,9.698249779857605,0.5212213052751647,0.05452906003657569,24.136459551077838,0.4148171794912529,0.07408439207800523,1.05178422366452,0.1653629843665683,CM_other,0.5212213052751647,0.05452906003657569,0.4329604050185517,0.17209858385022558,0.07854123238406198,1.05178422366452
000012,2024,31220417923.0,17217773951.0,13166391449.0,9494687100.0,9975337284.0,266772318.0,2497153984.0,0,制造业,,C30,3135322.3,7.274369600935171,0.5514908222389845,0.0085448029125667,24.164338138331033,0.4008685530439231,0.07603882659943055,0.9518161471320933,0.028270831656086428,CM_other,0.5514908222389845,0.0085448029125667,0.4217237412219378,0.028270831656086428,0.07998464306784162,0.9518161471320933
000014,2011,1797309398.33,1193075799.8,28632705.07,1613004862.67,642836379.22,57278218.88,16601823.02,0,房地产业,,K70,851590.9,17.32297305487116,0.6638121410306796,0.031868869618787404,21.309556604846744,0.01593087149970092,0.009237042345311197,2.509199719883893,0.13055719306419403,CM_other,0.6638121410306796,0.031868869618787404,0.01593087149970092,0.13055719306419403,0.009237042345311197,2.509199719883893
000014,2012,2020502625.83,1387128070.98,26806675.53,1826963807.84,1236872321.93,27962237.31,16419377.04,0,房地产业,,K70,974148.8,14.391640399163496,0.6865262401775812,0.013839248191282813,21.426612142076117,0.013267330211455736,0.008126382430834557,1.4770835885382483,0.12418186190278853,CM_other,0.6865262401775812,0.013839248191282813,0.013267330211455736,0.12418186190278853,0.008126382430834557,1.4770835885382483
000014,2013,1892715842.28,1229176094.28,28114465.54,1681396588.41,648878331.3,28754423.82,17567327.06,0,房地产业,,K70,1106524.98,13.588907567303888,0.6494245289347355,0.015192150442066305,21.361278588175416,0.014854034035099956,0.009281544893098204,2.5912355326173304,-0.06324504700779915,CM_other,0.6494245289347355,0.015192150442066305,0.014854034035099956,-0.06324504700779915,0.009281544893098204,2.5912355326173304
000014,2014,2236734317.07,1513376905.14,22555595.87,2039568512.42,773035448.72,60783578.72,18427648.72,0,房地产业,,K70,1228374.807,11.011936395688071,0.6766011025942684,0.02717514469918053,21.528282744886457,0.010084164085945889,0.00823863995798089,2.6383893724371092,0.18175917752957005,CM_other,0.6766011025942684,0.02717514469918053,0.010084164085945889,0.18175917752957005,0.00823863995798089,2.6383893724371092
000014,2015,2170514993.03,1397577977.65,20561099.54,1981128600.35,722577977.65,52963507.19,16117274.67,0,房地产业,,K70,1392278.10919881,13.34310189893124,0.6438923398999452,0.024401355143860992,21.49823030031886,0.009472912928971327,0.007425553254299604,2.741750595268782,-0.02960535971332691,CM_other,0.6438923398999452,0.024401355143860992,0.009472912928971327,-0.02960535971332691,0.007425553254299604,2.741750595268782
000014,2016,1873814393.41,1079227652.48,19926842.77,1696687678.17,749227652.48,28596797.03,16795498.05,0,房地产业,,K70,1550066.66781086,11.333120701211753,0.5759522694859883,0.015261275145805157,21.35124197285329,0.01063437384197737,0.008963266644267397,2.2645822969211507,-0.1366959456961923,CM_other,0.5759522694859883,0.015261275145805157,0.01063437384197737,-0.1366959456961923,0.008963266644267397,2.2645822969211507
000014,2017,1528276983.32,728127339.7,17924806.73,1355552681.71,638127339.7,7630332.76,16985885.42,0,房地产业,,K70,1690235.31468079,9.042749565596964,0.47643676352321296,0.004992768224136968,21.147406783069275,0.011728768361779872,0.011114402431881285,2.124266737023491,-0.1844032212076166,CM_other,0.47643676352321296,0.004992768224136968,0.011728768361779872,-0.1844032212076166,0.011114402431881285,2.124266737023491
000014,2018,1917248982.8,966994316.74,15445624.64,1788555368.31,898546171.44,146000417.81,16231362.45,0,房地产业,,K70,1826744.21571345,8.076325222115033,0.5043655390693057,0.0761509950558311,21.37415717405753,0.008056139175749,0.00846596482544239,1.9904991253189372,0.2545166901846579,CM_other,0.5043655390693057,0.0761509950558311,0.008056139175749,0.2545166901846579,0.00846596482544239,1.9904991253189372
000014,2019,1972365635.76,1016442449.77,14152081.1,1852455940.72,976442449.77,21085177.65,13565121.09,0,房地产业,,K70,1986488.82,8.744771321154033,0.5153417963390649,0.010690298628061106,21.402499489611262,0.0071751813372812395,0.006877589450990933,1.8971481024369066,0.02874778052014207,CM_other,0.5153417963390649,0.010690298628061106,0.0071751813372812395,0.02874778052014207,0.006877589450990933,1.8971481024369066
000014,2020,2433688819.31,1479915920.6,25428774.02,2298350518.13,1359994121.98,4374307.33,14005457.05,0,房地产业,,K70,2186795.89,10.083473311468216,0.6080957881129544,0.0017973979644777284,21.61267397588992,0.010448654658819351,0.0057548265574769875,1.6899709204506397,0.23389333863152661,CM_other,0.6080957881129544,0.0017973979644777284,0.010448654658819351,0.23389333863152661,0.0057548265574769875,1.6899709204506397
000014,2021,2538868019.69,1545268782.97,24641200.99,2227983491.84,1411372171.97,35423521.56,20193458.29,0,房地产业,,K70,2382899.56,8.967625689108093,0.6086447861746984,0.013952486417283428,21.654984157100866,0.009705585638519615,0.007953725098504984,1.5785938932961745,0.04321801519794159,CM_other,0.6086447861746984,0.013952486417283428,0.009705585638519615,0.04321801519794159,0.007953725098504984,1.5785938932961745
000014,2022,2990660492.56,1771307265.46,22841572.75,2673243705.65,1750222730.63,248678665.41,20778462.19,0,房地产业,,K70,2664320.84,11.81003533359164,0.5922796217981147,0.08256578245468783,21.818760100475817,0.007637634832447214,0.006947783689152116,1.527373435887074,0.17795035794147523,CM_other,0.5922796217981147,0.0831517539448724,0.007637634832447214,0.17795035794147523,0.006947783689152116,1.527373435887074
000014,2023,2512359371.41,801663438.24,20808400.84,2187366667.52,782295055.26,521765764.33,20201088.34,0,房地产业,,K70,2922713.33,9.698249779857605,0.3190878850226296,0.19242322945565093,21.64448813718703,0.00828241416287583,0.00804068421495872,2.796089087886433,-0.15784798360992625,CM_other,0.3190878850226296,0.2076795900568842,0.00828241416287583,-0.15993160117635927,0.00804068421495872,2.796089087886433
000014,2024,2191149488.72,515757148.52,19132958.45,1819086808.36,489731731.4,16446210.84,23027970.360000003,0,房地产业,,K70,3135322.3,7.274369600935171,0.23538199980198019,0.007505745694059129,21.507692123767196,0.00873192748760235,0.010509538704934374,3.714455673843641,-0.1278518855006515,CM_other,0.23538199980198019,0.007505745694059129,0.00873192748760235,-0.1278518855006515,0.010509538704934374,3.714455673843641
000014,2025,2034048323.46,508262358.26,17053175.17,1849870940.74,497767540.01,-150357687.09,23173748.4,0,房地产业,,K70,3402948.06,8.535829314900113,0.2648964442501596,-0.07392041052114012,21.433293892137176,0.008383859406541457,0.011392919299272348,3.645529972145863,-0.0716980589725867,CM_other,0.24987722877469537,-0.07392041052114012,0.008383859406541457,-0.0716980589725867,0.011392919299272348,3.7163350199630067
000016,2011,16906453313.31,12669826056.83,1779259823.65,13953810267.02,11892471928.76,24972838.12,273368488.75,0,可选消费,白色家电,25201010,851590.9,17.32297305487116,0.7494076860494083,0.002088617964762002,23.55096123884677,0.10524145961762639,0.01616947586131411,1.173331360427683,0.02669341932575738,CM_other,0.7494076860494083,0.0014771186870009899,0.10524145961762639,0.02669341932575738,0.01616947586131411,1.173331360427683
000016,2012,16562917198.06,12316069415.94,1887836271.02,13303718073.36,11757251071.97,45829234.02,301174756.51,0,可选消费,白色家电,25201010,974148.8,14.391640399163496,0.7435930077210415,0.003005659865398092,23.530432129692436,0.11397969623618723,0.018183678207681696,1.1315330421986882,-0.02031982160205909,CM_other,0.7435930077210415,0.0027669783934781696,0.11397969623618723,-0.02031982160205909,0.018183678207681696,1.1315330421986882
000016,2013,15744099307.57,11463181656.07,1908503979.8,12504109237.88,11294245671.42,45820496.73,294312024.77,0,可选消费,白色家电,25201010,1106524.98,13.588907567303888,0.7280938358003325,0.002910328233763669,23.479731484881867,0.12122027068784827,0.018693481222421555,1.107122122331866,-0.04943681603298163,CM_other,0.7280938358003325,0.002910328233763669,0.12122027068784827,-0.04943681603298163,0.018693481222421555,1.107122122331866
000016,2014,16779359276.65,12481902771.63,1783695548.92,12870313630.13,11317411339.06,52623527.86,310238642.94,0,可选消费,白色家电,25201010,1228374.807,11.011936395688071,0.7438843501610756,0.003136206036974869,23.54341535350496,0.1063029594581823,0.018489302113682327,1.1372135592271386,0.06575542677009356,CM_other,0.7438843501610756,0.003136206036974869,0.1063029594581823,0.06575542677009356,0.018489302113682327,1.1372135592271386
000016,2015,14250367548.28,11174917131.15,1763503189.5,10560402157.71,10926764350.14,-1256819314.51,366418085.11,0,可选消费,白色家电,25201010,1392278.10919881,13.34310189893124,0.7832524781473241,-0.08105214675696916,23.380048536190195,0.12375141788626023,0.02571288662335072,0.966471118009852,-0.1507203991924364,CM_other,0.7841844845958935,-0.0881955718160895,0.12375141788626023,-0.1507203991924364,0.02571288662335072,0.966471118009852
000016,2016,17243119597.97,13924620703.3,1573978914.03,13407622612.24,13649080549.91,95673028.03,301321076.12,0,可选消费,白色家电,25201010,1550066.66781086,11.333120701211753,0.8072631627924347,0.00589532115142086,23.570679036970624,0.09128156335558338,0.01747485856071392,0.9823095821885532,0.21001227088007435,CM_other,0.8075464897279561,0.005548475581023251,0.09128156335558338,0.21001227088007435,0.01747485856071392,0.9823095821885532
000016,2017,23558735469.78,15360545662.39,1587170348.35,18891138468.34,15031253891.7,5057025155.71,304613470.45,0,可选消费,白色家电,25201010,1690235.31468079,9.042749565596964,0.652010617551768,0.20176655958848358,23.8827625215296,0.06737077846924105,0.012929958436892479,1.2567905914204112,0.3662687506124775,CM_other,0.652010617551768,0.21465605240981234,0.06737077846924105,0.3662687506124775,0.012929958436892479,1.2567905914204112
000016,2018,32985061889.03,23533693578.24,2410226495.81,21843297580.24,22675834245.9,411289744.68,448422521.31999993,0,可选消费,白色家电,25201010,1826744.21571345,8.076325222115033,0.7134651939539551,0.012468969925346256,24.219320625897492,0.07307024324885625,0.01359471517223783,0.9632852905594629,0.38862490025615765,CM_other,0.7134651939539551,0.012468969925346256,0.07307024324885625,0.40012022000678404,0.01359471517223783,0.9632852905594629
000016,2019,42586955452.27,32660257665.47,2561254191.55,25422786872.67,22145831594.58,212034210.08,666133196.97,0,可选消费,白色家电,25201010,1986488.82,8.744771321154033,0.7669075499438908,0.004978853450034499,24.474813833289257,0.06014175383869754,0.015641719157796555,1.1479716516444567,0.2910982430635774,CM_other,0.7669075499438908,0.004978853450034499,0.06014175383869754,0.2910982430635774,0.015641719157796555,1.1479716516444567
000016,2020,49876267493.61,39155372368.97,3178642017.84,25138685951.57,26979203650.51,477633250.14,804445127.31,0,可选消费,白色家电,25201010,2186795.89,10.083473311468216,0.7850501718875911,0.009576363151095718,24.632811125239236,0.06373055117340604,0.016128815722087925,0.9467806243367541,0.1711630231353264,CM_other,0.7850501718875911,0.009576363151095718,0.06373055117340604,0.1711630231353264,0.016128815722087925,0.9317801324760301
000016,2021,39874520771.26,29673571422.83,4010295277.14,20601718245.83,23168316040.78,905352997.68,987289548.7,0,可选消费,白色家电,25201010,2382899.56,8.967625689108093,0.7441737442577003,0.0227050502468369,24.409003379703588,0.10057287710478176,0.0247599100780065,0.9078549405303525,-0.1789556544993765,CM_other,0.7441737442577003,0.0227050502468369,0.10057287710478176,-0.2005311789546279,0.0247599100780065,0.8892194931028924
000016,2022,38023319693.08,29560886472.47,4114029693.38,17617066278.93,14908216945.13,-1470466806.68,1002522874.93,0,可选消费,白色家电,25201010,2664320.84,11.81003533359164,0.7763744160403913,-0.03867276236134678,24.361465484584283,0.10819754105080748,0.026366000733819478,1.181701765125231,-0.046425663365320585,CM_other,0.7774409680975302,-0.03867276236134678,0.10819754105080748,-0.046425663365320585,0.026366000733819478,1.181701765125231
000016,2023,35824818212.66,29918195348.52,5218297745.16,16174933460.85,18446302076.31,-2163790053.17,1119617630.5000002,0,可选消费,白色家电,25201010,2922713.33,9.698249779857605,0.8351248335978245,-0.06039919142996087,24.30190673633263,0.14566152755287184,0.031252569764732056,0.8768659102478297,-0.0578198194730512,CM_other,0.8351248335978245,-0.06039919142996087,0.14566152755287184,-0.0578198194730512,0.031252569764732056,0.8768659102478297
000016,2024,30412763900.34,28178112216.55,5005836928.31,12074629185.91,19033045421.09,-3295588668.77,709848130.6899999,0,可选消费,白色家电,25201010,3135322.3,7.274369600935171,0.9208800568628195,-0.1061104274915117,24.138128222382647,0.16459658006466282,0.023340467608143442,0.6587959035258312,-0.15106997278237289,CM_other,0.9265225715389511,-0.10836202456210028,0.16459658006466282,-0.15106997278237289,0.023340467608143442,0.6344034240852718
000017,2013,151511429.85,143812656.67,227824.37,146012605.48,143812656.67,1575223894.89,4117007.38,0,制造业,,C24,1106524.98,13.588907567303888,0.9271886921532596,9.058399549275228,18.836171624622356,0.0015036777768221953,0.027172916156067813,1.0152973240390664,-0.06847654289445243,CM_other,0.9491868488890773,10.396733081124706,0.0015036777768221953,-0.06847654289445243,0.027172916156067813,1.0152973240390664
000017,2014,51489647.55,37993541.48,773961.84,46185688.63,37993541.48,4885678.56,911133.96,0,制造业,,C24,1228374.807,11.011936395688071,0.7378869984127517,0.09488661881508645,17.756891326980448,0.015031406832770213,0.017695478671032387,1.2156194666483617,-0.6026175885755312,CM_other,0.7378869984127517,0.09488661881508645,0.015031406832770213,-0.6601599786829548,0.017695478671032387,1.2156194666483617
000017,2015,45869094.97,32478863.65,1007906.43,41007122.23,32478863.65,-138355.58,1050665.42,0,制造业,,C24,1392278.10919881,13.34310189893124,0.7080772723168468,-0.003016313709491966,17.641302136053877,0.021973540804744597,0.022905736873316818,1.2625787241789785,-0.10915888625071776,CM_other,0.7080772723168468,-0.003016313709491966,0.021973540804744597,-0.10915888625071776,0.022905736873316818,1.2625787241789785
000017,2016,54088275.72,36806464.67,3728955.11,46302124.32,36806464.67,2603637.47,1207650.64,0,制造业,,C24,1550066.66781086,11.333120701211753,0.6804887783913997,0.048136817736219015,17.806128005358353,0.06894202228415944,0.022327401343900707,1.2579889086098417,0.1791877680467782,CM_other,0.6804887783913997,0.048136817736219015,0.06894202228415944,0.1791877680467782,0.022327401343900707,1.2579889086098417
000017,2017,73559961.28,54698990.76,3941117.97,66218014.6,54698990.76,1529587.27,1358188.98,0,制造业,,C24,1690235.31468079,9.042749565596964,0.7435973294193664,0.02079374762281006,18.11361143132723,0.05357694459623837,0.018463698952072095,1.210589330441972,0.35999826766154497,CM_other,0.7435973294193664,0.02079374762281006,0.05357694459623837,0.35999826766154497,0.018463698952072095,1.210589330441972
000017,2018,73242960.17,56262495.43,3502807.32,66793531.67,56262495.43,-1591968.91,1492748.84,0,制造业,,C24,1826744.21571345,8.076325222115033,0.7681625005244515,-0.02173545288591522,18.10929269434869,0.047824491416920294,0.020380782487972454,1.187176842397657,-0.004309424644656357,CM_other,0.7681625005244515,-0.02173545288591522,0.047824491416920294,-0.004309424644656357,0.020380782487972454,1.187176842397657
000017,2019,62733602.58,51292019.49,4191503.33,56346517.09,51292019.49,-7186905.64,1506227.5,0,制造业,,C24,1986488.82,8.744771321154033,0.8176163551996029,-0.0990219478485272,17.95440778836172,0.06681432529966463,0.024009899608096123,1.0985435482996617,-0.13104253271517022,CM_other,0.8176163551996029,-0.11456229746785251,0.06681432529966463,-0.1434862485842645,0.024009899608096123,1.0985435482996617
000017,2020,91742769.99,66100480.31,3792133.36,86757465.88,66100480.31,3785834.68,1523691.16,0,制造业,,C24,2186795.89,10.083473311468216,0.7204979783933381,0.0412657551152277,18.334499240595065,0.041334410988608086,0.016608296873596502,1.3125088573202834,0.43271007654661187,CM_other,0.7204979783933381,0.0412657551152277,0.041334410988608086,0.46241832474082023,0.016608296873596502,1.3125088573202834
000017,2021,97363437.22,73360703.54,3439212.0,91954919.65,73132401.17,-1986692.82,2289877.2199999997,0,制造业,,C24,2382899.56,8.967625689108093,0.7534728193113805,-0.02040491663735041,18.393961310252084,0.03532344479816219,0.02351886175532043,1.2573759124392223,0.06126550605145953,CM_other,0.7534728193113805,-0.02040491663735041,0.03532344479816219,0.06126550605145953,0.02351886175532043,1.2573759124392223
000017,2022,397253487.93,92405938.37,2304402.38,394256179.51,91518596.37,-7616378.75,2004678.22,0,制造业,,C24,2664320.84,11.81003533359164,0.24794818073912203,-0.019172591258259968,19.80008514353135,0.005800836116021864,0.005046345169795574,4.011160881905986,2.733409936320849,CM_other,0.2326120252625267,-0.019172591258259968,0.005800836116021864,3.0801095285119806,0.005046345169795574,4.307935164521798
000017,2023,369677494.32,60276340.13,2288610.1,360263450.17,59257710.01,17901948.24,1283568.4300000002,0,制造业,,C24,2922713.33,9.698249779857605,0.18333592449863048,0.048425853656386575,19.728141546533177,0.006190828858028709,0.003472130302011078,5.652747639329049,-0.06941661797280224,CM_other,0.16305114878814786,0.048425853656386575,0.006190828858028709,-0.06941661797280224,0.003472130302011078,6.079604664257259
000017,2024,434452097.75,66312937.62,2931163.1,421682871.12,63100054.85,16845245.59,2044518.5,0,制造业,,C24,3135322.3,7.274369600935171,0.16339279419592317,0.038773539539204586,19.88959624975665,0.006746803882822315,0.0047059699115010204,6.29688524356117,0.17521922331016954,CM_other,0.15263578646168477,0.038773539539204586,0.006746803882822315,0.17521922331016954,0.0047059699115010204,6.682765524093677
000019,2011,1061964234.64,172087722.05,150807447.25,626923872.86,167637802.05,6980233.57,26585706.639999997,0,批发和零售业,,F51,851590.9,17.32297305487116,0.16204662684175686,0.006572946001676093,20.783386081835598,0.14200802845410598,0.025034465166345648,3.5920860800280168,0.6127782671092512,CM_other,0.16204662684175686,0.006572946001676093,0.14200802845410598,0.6127782671092512,0.025034465166345648,3.7397524018658532
000019,2012,1222994595.75,216823935.23,160018803.58,734830955.55,208162570.98,74529471.28,29480738.69,0,批发和零售业,,F51,974148.8,14.391640399163496,0.17728936495997594,0.06094014768257818,20.924568274794584,0.1308417912361,0.024105371186796596,3.370541422618504,0.15163444855992578,CM_other,0.17728936495997594,0.06094014768257818,0.1308417912361,0.15163444855992578,0.024105371186796596,3.530082051208916
000019,2013,1126831157.86,115146464.68,308220725.48,507006950.52,99401302.78,43662208.27,37481981.93,0,批发和零售业,,F51,1106524.98,13.588907567303888,0.10218608517950306,0.03874778219029749,20.842675245217134,0.27352875657552067,0.03326317493845591,4.868088190871221,-0.07862948718185299,CM_other,0.10218608517950306,0.03874778219029749,0.27352875657552067,-0.07862948718185299,0.03326317493845591,5.100606695690231
000019,2014,1154612267.59,160973937.51,397461013.05,538695764.43,145335170.23,13323820.43,55469586.08,0,批发和零售业,,F51,1228374.807,11.011936395688071,0.13941817701798528,0.011539649113386397,20.86703042550435,0.344237649474843,0.04804174322154103,3.6826977468011126,0.024654190236237335,CM_other,0.13941817701798528,0.011539649113386397,0.344237649474843,0.024654190236237335,0.04804174322154103,3.7065753841791196
000019,2015,1060458757.46,103320748.37,358418473.54,446043901.44,88749326.34,-35256169.1,60437583.18,0,批发和零售业,,F51,1392278.10919881,13.34310189893124,0.10943950792973448,-0.033246148284394594,20.781967441500388,0.3379843591451687,0.05699192236835262,4.812649452237986,-0.08154556535807878,CM_other,0.09743023728473213,-0.033246148284394594,0.3379843591451687,-0.08154556535807878,0.05699192236835262,5.02588492594523
000019,2016,1178543725.3,128805162.44,333013767.86,605614340.61,114815830.78,96620658.92,64804992.84,0,批发和零售业,,F51,1550066.66781086,11.333120701211753,0.11457893239227356,0.08198309222290846,20.887545382155363,0.28256377825543205,0.05498734705282471,5.000321130346466,0.11135272070630622,CM_other,0.10929179772877112,0.08198309222290846,0.28256377825543205,0.11135272070630622,0.05498734705282471,5.274658873221281
000019,2017,5911027724.31,1938204837.42,1052866458.21,3942641518.92,1611935715.57,359174263.44,166740883.38,0,批发和零售业,,F51,1690235.31468079,9.042749565596964,0.3278964213699824,0.06076342054070246,22.500085549068626,0.1781190187756905,0.028208442111386612,2.4459049333278373,3.5476810299386705,CM_other,0.3278964213699824,0.06076342054070246,0.1781190187756905,4.015535357252307,0.028208442111386612,2.4459049333278373
000019,2018,6468951793.87,2131352962.29,993136743.51,4291234452.07,1485378330.77,308331032.44,183989698.49,0,批发和零售业,,F51,1826744.21571345,8.076325222115033,0.3294742378988938,0.047663213804155335,22.590279922113126,0.15352359627275314,0.028441964688058003,2.8889841484663927,0.09438698236272043,CM_other,0.3294742378988938,0.047663213804155335,0.15352359627275314,0.09438698236272043,0.028441964688058003,2.8889841484663927
000019,2019,6775067275.86,2151629144.87,945042032.69,4064555672.95,1182003644.92,363501809.52,178813362.31,0,批发和零售业,,F51,1986488.82,8.744771321154033,0.3245200269790759,0.053652870845309585,22.636515133679108,0.13948821380080542,0.026392854126648088,3.4386997793269036,0.047320723935534006,CM_other,0.31758048403982536,0.053652870845309585,0.13948821380080542,0.047320723935534006,0.026392854126648088,3.4386997793269036
000019,2020,7309384147.93,2514138743.84,1122692490.55,4139487445.7,1539787992.44,405088385.54,187192191.57,0,批发和零售业,,F51,2186795.89,10.083473311468216,0.3520732967377403,0.05542031686140344,22.712424859269852,0.1535960441849186,0.025609844520623856,2.6883489584435765,0.07886517584464527,CM_other,0.34396040664410804,0.05542031686140344,0.1535960441849186,0.07886517584464527,0.025609844520623856,2.6883489584435765
000019,2021,7669618906.32,2972712639.61,2127831149.19,4242554550.44,2034252553.16,428720226.09,238149441.39,0,批发和零售业,,F51,2382899.56,8.967625689108093,0.38984885267382796,0.055898504388102184,22.760532764822592,0.2774363596392778,0.03105101365515796,2.085559407974999,0.04928387277223854,CM_other,0.38759587352644004,0.055898504388102184,0.2774363596392778,0.04928387277223854,0.03105101365515796,2.085559407974999
000019,2022,7441489372.63,2608855590.83,2141336538.86,4067916605.66,2426832951.89,420764671.03,280122009.07,0,批发和零售业,,F51,2664320.84,11.81003533359164,0.3505824520055678,0.05654307222121204,22.73033685025045,0.2877564465436037,0.037643272071353935,1.6762243987547376,-0.02974457225013017,CM_other,0.3505824520055678,0.05654307222121204,0.2877564465436037,-0.02974457225013017,0.037643272071353935,1.6762243987547376
000019,2023,7402926251.19,2521225193.12,2171997328.52,4153610279.33,2371727814.63,347739109.06,287850395.96999997,0,批发和零售业,,F51,2922713.33,9.698249779857605,0.34057143183274585,0.04697319644432523,22.725141198341,0.2933971317316389,0.03888332616088521,1.7513014156634923,-0.005182177855663779,CM_other,0.34057143183274585,0.04697319644432523,0.2933971317316389,-0.005182177855663779,0.03888332616088521,1.7513014156634923
